14.12.2018 RGB-PI Database for MAME 2000 (0.37b5) by @Fran_Tron

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
canyon 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
canbprot 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
skydiver 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
warlord 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
centiped 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
centipd2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
centipdb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
centipb2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
milliped 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
qwakprot 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
fnkyfish 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
kangaroo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
kangaroa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
kangarob 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
arabian 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
arabiana 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
missile 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
missile2 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
suprmatk 1920 231 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
foodf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
liberatr 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ccastles 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ccastle2 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cloak 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cloud9 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
jedi 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
marble 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
marble2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
marblea 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
peterpak 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
indytemp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
indytem2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
indytem3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
indytem4 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
roadrunn 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
roadblst 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
paperboy 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ssprint 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
csprint 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
720 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
720b 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
apb 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
apb2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gauntlet 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gauntir1 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gauntir2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gaunt2p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gaunt2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vindctr2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atetris 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atetrisa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atetrisb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
atetcktl 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
atetckt2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
toobin 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
toobin2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
toobinp 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
vindictr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
klax 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
klax2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
klax3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
klaxj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blstroid 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blstroi2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blsthead 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
xybots 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
eprom 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
eprom2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
skullxbo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
skullxb2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
badlands 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cyberbal 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cyberba2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cyberbt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cyberb2p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rampart 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ramprt2p 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rampartj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shuuz 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shuuz2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hydra 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hydrap 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pitfight 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pitfigh3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
thunderj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
batman 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
relief 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
relief2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
offtwall 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
offtwalc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
arcadecl 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sparkz 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sasuke 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
satansat 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
zarzon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
vanguard 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
vangrdce 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
fantasy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
fantasyj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pballoon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
nibbler 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
nibblera 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
lasso 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
joyfulr 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mnchmobl 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
marvins 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
madcrash 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
vangrd2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hal21 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
hal21j 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
aso 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tnk3 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tnk3j 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
athena 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
fitegolf 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ikari 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ikarijp 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ikarijpb 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
victroad 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
dogosoke 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gwar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gwarj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gwara 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gwarb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bermudat 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bermudaj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bermudaa 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
worldwar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
psychos 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
psychosj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
chopper 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
legofair 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ftsoccer 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tdfever 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tdfeverj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ikari3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pow 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
powj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
searchar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sercharu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
streetsm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
streets1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
streetsj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
prehisle 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
prehislu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gensitou 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sstingry 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
kyros 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
timesold 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
timesol1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
btlfield 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
skysoldr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
goldmedl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
skyadvnt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
gangwars 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
gangwarb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
sbasebal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
champbas 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
champbbj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
champbb2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
exctsccr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
exctscca 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
exctsccb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
exctscc2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
scregg 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
eggs 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bigprowr 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
tagteam 1920 240 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ssozumo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
mystston 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bogeyman 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
matmania 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
excthour 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
maniach 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
maniach2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
renegade 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kuniokun 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kuniokub 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
xsleena 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
xsleenab 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
solarwar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
battlane 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
battlan2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
battlan3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ddragon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ddragonu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ddragonb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ddragon2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ctribe 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ctribeb 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blockout 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
blckout2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ddragon3 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ddrago3b 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
berzerk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
berzerk1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
frenzy 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
megatack 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
killcom 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
challeng 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
kaos 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
route16 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
route16b 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
stratvox 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
stratvxb 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
speakres 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ttmahjng 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
monymony 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
jackrabt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
jackrab2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
jackrabs 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
nova2001 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nov2001u 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pkunwar 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pkunwarj 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ninjakd2 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ninjak2a 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
ninjak2b 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rdaction 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mnight 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
arkarea 1920 192 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
trog 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
trog3 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
trogp 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
smashtv 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
smashtv6 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
smashtv5 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
smashtv4 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
hiimpact 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
shimpact 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
strkforc 1920 255 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mkla1 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mkla2 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mkla3 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mkla4 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
term2 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
totcarn 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
totcarnp 1920 256 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk2 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk2r32 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk2r14 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbajam 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbajamr2 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbajamte 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbajamt1 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbajamt2 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbajamt3 1920 254 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk3 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk3r20 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
mk3r10 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
umk3 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
umk3r11 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wwfmania 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
openice 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
nbamaxht 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rmpgwt 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
rmpgwt11 1920 253 53.204948 -4 -27 3 48 192 240 5 15734 mame2000_fix H
jack 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
jack2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
jack3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
treahunt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
zzyzzyxx 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
zzyzzyx2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
brix 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
freeze 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sucasino 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
roundup 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
fitter 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
thepit 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
intrepid 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
intrepi2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
portman 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
suprmous 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
suprmou2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
machomou 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bagman 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bagnard 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bagmans 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
bagmans2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sbagman 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
sbagmans 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pickin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
stinger 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
scion 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
scionc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
wiz 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
wizt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
empcity 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
empcityj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
stfight 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
dynduke 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
dbldyn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
raiden 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
raidena 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
raidenk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
dcon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cabal 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cabal2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cabalbl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
toki 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
toki2 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
toki3 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tokiu 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
tokib 1920 256 57.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
bloodbro 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
weststry 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
exerion 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
exeriont 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
exerionb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
formatz 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
aeroboto 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
citycon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
citycona 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cruisin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
pinbo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
pinbos 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix V
psychic5 1920 224 53.799999 -4 -27 3 48 192 240 5 15734 mame2000_fix V
ginganin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
cischeat 1920 216 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
f1gpstar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
lomakai 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 mame2000_fix H
