07.06.2018 Update to AdvMAME (0.106) core by @Fran_Tron & @theretroist

Name, H pixels, Scanlines, Frame Rate, H position, H zoom, V position, 
H Front Porch, H Sync, H Back Porch, V Sync, H Frequency, Core, Orientation.
shisen2 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gunforce 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gunforcu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gunforcj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bmaster 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
lethalth 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
thndblst 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
uccops 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
uccopsj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mysticri 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gunhohki 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
majtitl2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skingame 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
skingam2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hook 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hooku 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hookj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rtypeleo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rtypelej 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
inthunt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
inthuntu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kaiteids 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nbbatman 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
leaguemn 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ssoldier 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
psoldier 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dsccr94j 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gunforc2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
geostorm 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
firebarr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
dsoccr94 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wpksoc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
reactor 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mplanets 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mplanuk 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qbert 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qberta 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qbertjp 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
myqbert 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qberttst 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qbtrktst 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
insector 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tylz 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
argusg 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
krull 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kngtmare 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sqbert 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mach3 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
usvsthem 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
3stooges 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
qbertqub 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
screwloo 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
curvebal 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
vidvince 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wizwarz 1920 240 61.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
qix 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qixa 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qixb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qix2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
sdungeon 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
elecyoyo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
elecyoy2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kram 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kram2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kram3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
zookeep 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
zookeep2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
zookeep3 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
slither 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
slithera 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
complexx 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
spaceskr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
spacecr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
junglek 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
junglkj2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
jungleh 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
junglhbr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
piratpet 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
alpine 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
alpinea 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
timetunl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wwestern 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
wwester1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
frontlin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
elevator 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
elevatob 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tinstar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
waterski 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bioatack 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
hwrace 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
sfposeid 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kikstart 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
fgoal 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
fgoala 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
crbaloon 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
crbalon2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
sbowling 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
grchamp 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
marinedt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
changela 1920 256 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
jollyjgr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bking 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bking2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bking3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
chaknpop 1920 224 60.606060 -4 -27 3 48 192 240 5 15734 SMP_NO H
josvolly 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
gsword 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gsword2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
pitnrun 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
pitnruna 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
lkage 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
lkageb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
lkageb2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
lkageb3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
msisaac 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
retofinv 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
retofin1 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
retofin2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
fightrol 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
rollace 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
rollace2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
vsgongf 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ringfgt 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ringfgt2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
fieldday 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
undoukai 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
40love 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tsamurai 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tsamura2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
nunchaku 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
yamagchi 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
m660 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
m660j 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
m660b 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
alphaxz 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
buggychl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
buggycht 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ssrj 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bigevglf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
flstory 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
flstoryj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
onna34ro 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
onna34ra 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
victnine 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gladiatr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ogonsiro 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
greatgur 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ppking 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
nycaptor 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cyclshtg 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bronx 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
colt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ksayakyu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
benberob 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
halleys 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
halleysc 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
halleycj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
lsasquad 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
storming 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tokio 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tokiou 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tokiob 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bublbobl 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bublbob1 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bublbobr 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bubbobr1 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
boblbobl 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sboblbob 1920 224 59.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
missb2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kikikai 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
knightb 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kicknrun 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
mexico86 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
darius 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dariusj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dariuso 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dariuse 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rastan 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rastanu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rastanu2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rastsaga 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
topspeed 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
topspedu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
fullthrl 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
opwolf 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
opwolfu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
opwolfb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
othunder 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
othundu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
othunduo 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
othundrj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rainbow 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rainbowo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rainbowe 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
jumping 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
arkanoid 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arknoidu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arknoiuo 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arknoidj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkbl2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkbl3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
paddle2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkatayt 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkblock 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkbloc2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkangc 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arkatour 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
tetrsark 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sqix 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
sqixa 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
sqixbl 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
perestro 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
perestrf 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
pbillian 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
hotsmash 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
exzisus 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
minivadr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
volfied 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
volfiedu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
volfiedj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
bonzeadv 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bonzeado 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
bonzeadu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
jigkmgri 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
asuka 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
mofflott 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
cadash 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cadashj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cadashu 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cadashi 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cadashf 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
galmedes 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
earthjkr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
eto 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wgp 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wgpj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wgpjoy 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wgpjoya 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
wgp2 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
slapshot 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
opwolf3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
opwolf3u 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ashnojoe 1920 208 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ninjaw 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ninjawj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
darius2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
darius2d 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
drius2do 1920 232 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
warriorb 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
superman 1920 240 57.430000 -4 -27 3 48 192 240 5 15734 SMP_NO H
suprmanj 1920 240 57.430000 -4 -27 3 48 192 240 5 15734 SMP_NO H
twinhawk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
twinhwku 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
daisenpu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
gigandes 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
gigandsj 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kyustrkr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ballbros 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
plumppop 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
extrmatn 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arknoid2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arknid2u 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
arknid2j 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
drtoppel 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
drtopplu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
drtopplj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kageki 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kagekij 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
kagekia 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
chukatai 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
chukatau 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
chukataj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kabukiz 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kabukizj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tnzs 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tnzsj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tnzso 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
insectx 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champbwl 1920 240 57.500000 -4 -27 3 48 192 240 5 15734 SMP_NO V
raimais 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
raimaisj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kurikint 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kurikinu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kurikinj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
kurikina 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
evilston 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
fhawk 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
fhawkj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
plotting 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
plottinu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
plottina 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champwr 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champwru 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
champwrj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
puzznic 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
puzznicj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
horshoes 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
palamed 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cachat 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tubeit 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
cubybop 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
plgirls 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
plgirls2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
recordbr 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
dleague 1920 240 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
masterw 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
masterwu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
nastar 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
nastarw 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rastsag2 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rambo3 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rambo3ae 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
rambo3a 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crimec 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crimecu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
crimecj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tetrist 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
tetrista 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
viofight 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
viofighu 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ashura 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
ashurau 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
hitice 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
sbm 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
selfeena 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
silentd 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
silentdj 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
ryujin 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO V
qzshowby 1920 224 60.000000 -4 -27 3 48 192 240 5 15734 SMP_NO H
